filename,semantic_label,partition,numeric_label,task
007129.png,great_dane,,3.0,source
006785.png,chihuahua,,5.0,source
008022.png,chihuahua,,5.0,source
002302_aug_0.png,great_dane,train,3.0,source
002067_aug_0.png,great_dane,train,3.0,source
002631.png,great_dane,val,3.0,source
001521_aug_0.png,miniature_poodle,train,1.0,source
000457_aug_0.png,great_dane,train,3.0,source
003431.png,miniature_poodle,val,1.0,source
007728.png,miniature_poodle,,1.0,source
003186.png,saint_bernard,val,2.0,source
002371_aug_0.png,great_dane,train,3.0,source
003614.png,dalmatian,val,4.0,source
005189.png,samoyed,test,0.0,source
002882.png,siberian_husky,val,6.0,source
001497_aug_0.png,samoyed,train,0.0,source
004322.png,samoyed,test,0.0,source
008015.png,chihuahua,,5.0,source
008883.png,samoyed,,0.0,source
002438_aug_0.png,miniature_poodle,train,1.0,source
008635.png,samoyed,,0.0,source
006013.png,saint_bernard,,2.0,source
003805.png,chihuahua,test,5.0,source
008676.png,great_dane,,3.0,source
006107.png,miniature_poodle,,1.0,source
007314.png,samoyed,,0.0,source
009423.png,dalmatian,,4.0,source
004028.png,miniature_poodle,test,1.0,source
008474.png,great_dane,,3.0,source
004638.png,great_dane,test,3.0,source
008632.png,saint_bernard,,2.0,source
007113.png,samoyed,,0.0,source
009185.png,yorkshire_terrier,,7.0,source
006471.png,saint_bernard,,2.0,source
000085_aug_0.png,saint_bernard,train,2.0,source
001279_aug_0.png,dalmatian,train,4.0,source
005481.png,siberian_husky,test,6.0,source
001028_aug_0.png,samoyed,train,0.0,source
003986.png,chihuahua,val,5.0,source
001865_aug_0.png,miniature_poodle,train,1.0,source
000595_aug_0.png,siberian_husky,train,6.0,source
003842.png,saint_bernard,test,2.0,source
005799.png,siberian_husky,,6.0,source
000856_aug_0.png,siberian_husky,train,6.0,source
003847.png,saint_bernard,test,2.0,source
007508.png,saint_bernard,,2.0,source
007523.png,saint_bernard,,2.0,source
006930.png,saint_bernard,,2.0,source
000861_aug_0.png,yorkshire_terrier,train,7.0,source
005382.png,chihuahua,test,5.0,source
003451.png,saint_bernard,val,2.0,source
002516.png,saint_bernard,val,2.0,source
001887_aug_0.png,saint_bernard,train,2.0,source
000501_aug_0.png,great_dane,train,3.0,source
002829.png,yorkshire_terrier,val,7.0,source
007948.png,saint_bernard,,2.0,source
006222.png,miniature_poodle,,1.0,source
006542.png,saint_bernard,,2.0,source
007356.png,miniature_poodle,,1.0,source
006705.png,yorkshire_terrier,,7.0,source
009923.png,samoyed,,0.0,source
000558_aug_0.png,saint_bernard,train,2.0,source
009666.png,miniature_poodle,,1.0,source
010111.png,great_dane,,3.0,source
007405.png,dalmatian,,4.0,source
007881.png,samoyed,,0.0,source
008926.png,chihuahua,,5.0,source
009044.png,samoyed,,0.0,source
009442.png,chihuahua,,5.0,source
004139.png,siberian_husky,test,6.0,source
000364_aug_0.png,yorkshire_terrier,train,7.0,source
003339.png,saint_bernard,val,2.0,source
003078.png,yorkshire_terrier,val,7.0,source
000618_aug_0.png,samoyed,train,0.0,source
002907.png,great_dane,val,3.0,source
002605.png,siberian_husky,val,6.0,source
000327_aug_0.png,miniature_poodle,train,1.0,source
003137.png,yorkshire_terrier,val,7.0,source
002087_aug_0.png,saint_bernard,train,2.0,source
008211.png,great_dane,,3.0,source
009049.png,dalmatian,,4.0,source
003954.png,great_dane,test,3.0,source
001135_aug_0.png,samoyed,train,0.0,source
009921.png,saint_bernard,,2.0,source
000617_aug_0.png,great_dane,train,3.0,source
001014_aug_0.png,yorkshire_terrier,train,7.0,source
003646.png,chihuahua,val,5.0,source
001550_aug_0.png,miniature_poodle,train,1.0,source
008312.png,dalmatian,,4.0,source
002703_aug_0.png,samoyed,train,0.0,source
007745.png,samoyed,,0.0,source
006473.png,yorkshire_terrier,,7.0,source
009348.png,chihuahua,,5.0,source
004284.png,samoyed,test,0.0,source
009540.png,samoyed,,0.0,source
002113_aug_0.png,yorkshire_terrier,train,7.0,source
001471_aug_0.png,siberian_husky,train,6.0,source
003648.png,dalmatian,val,4.0,source
003362.png,samoyed,val,0.0,source
003488.png,siberian_husky,val,6.0,source
000335_aug_0.png,dalmatian,train,4.0,source
006233.png,samoyed,,0.0,source
004415.png,chihuahua,test,5.0,source
000544_aug_0.png,siberian_husky,train,6.0,source
004834.png,yorkshire_terrier,test,7.0,source
001356_aug_0.png,chihuahua,train,5.0,source
005478.png,miniature_poodle,,1.0,source
009102.png,great_dane,,3.0,source
010195.png,miniature_poodle,,1.0,source
004063.png,siberian_husky,test,6.0,source
009645.png,dalmatian,,4.0,source
008775.png,siberian_husky,,6.0,source
004182.png,siberian_husky,test,6.0,source
009293.png,dalmatian,,4.0,source
003243.png,siberian_husky,val,6.0,source
003832.png,samoyed,val,0.0,source
005069.png,dalmatian,test,4.0,source
005143.png,great_dane,test,3.0,source
000151_aug_0.png,samoyed,train,0.0,source
007997.png,chihuahua,,5.0,source
007419.png,saint_bernard,,2.0,source
008608.png,chihuahua,,5.0,source
003381.png,saint_bernard,val,2.0,source
007451.png,miniature_poodle,,1.0,source
004211.png,dalmatian,test,4.0,source
002646.png,chihuahua,val,5.0,source
003281.png,samoyed,val,0.0,source
007738.png,siberian_husky,,6.0,source
004058.png,great_dane,test,3.0,source
009014.png,dalmatian,,4.0,source
009395.png,miniature_poodle,,1.0,source
005839.png,saint_bernard,,2.0,source
006187.png,yorkshire_terrier,,7.0,source
006196.png,siberian_husky,,6.0,source
006720.png,dalmatian,,4.0,source
002683.png,chihuahua,val,5.0,source
009298.png,great_dane,,3.0,source
000584_aug_0.png,chihuahua,train,5.0,source
002957.png,dalmatian,val,4.0,source
009090.png,dalmatian,,4.0,source
001854_aug_0.png,chihuahua,train,5.0,source
003752.png,yorkshire_terrier,val,7.0,source
003435.png,dalmatian,val,4.0,source
002771.png,samoyed,val,0.0,source
001230_aug_0.png,great_dane,train,3.0,source
004882.png,miniature_poodle,test,1.0,source
007913.png,saint_bernard,,2.0,source
006310.png,yorkshire_terrier,,7.0,source
001565_aug_0.png,siberian_husky,train,6.0,source
000917_aug_0.png,chihuahua,train,5.0,source
007760.png,yorkshire_terrier,,7.0,source
009420.png,chihuahua,,5.0,source
001548_aug_0.png,miniature_poodle,train,1.0,source
004095.png,chihuahua,test,5.0,source
006241.png,great_dane,,3.0,source
006726.png,dalmatian,,4.0,source
009663.png,chihuahua,,5.0,source
003862.png,saint_bernard,test,2.0,source
001345_aug_0.png,siberian_husky,train,6.0,source
004859.png,chihuahua,test,5.0,source
007370.png,dalmatian,,4.0,source
006929.png,saint_bernard,,2.0,source
005937.png,great_dane,,3.0,source
001578_aug_0.png,great_dane,train,3.0,source
002429_aug_0.png,chihuahua,train,5.0,source
009111.png,dalmatian,,4.0,source
005029.png,samoyed,test,0.0,source
001504_aug_0.png,samoyed,train,0.0,source
010037.png,siberian_husky,,6.0,source
002391_aug_0.png,chihuahua,train,5.0,source
008355.png,siberian_husky,,6.0,source
006572.png,great_dane,,3.0,source
008902.png,siberian_husky,,6.0,source
004224.png,great_dane,test,3.0,source
004732.png,chihuahua,test,5.0,source
003278.png,saint_bernard,val,2.0,source
006278.png,miniature_poodle,,1.0,source
008078.png,samoyed,,0.0,source
005148.png,samoyed,test,0.0,source
005645.png,siberian_husky,test,6.0,source
004124.png,yorkshire_terrier,val,7.0,source
005826.png,great_dane,,3.0,source
006551.png,samoyed,,0.0,source
003535.png,dalmatian,val,4.0,source
001057_aug_0.png,chihuahua,train,5.0,source
008063.png,samoyed,,0.0,source
002655.png,siberian_husky,val,6.0,source
001289_aug_0.png,dalmatian,train,4.0,source
008404.png,miniature_poodle,,1.0,source
007023.png,saint_bernard,,2.0,source
008599.png,yorkshire_terrier,,7.0,source
004509.png,saint_bernard,test,2.0,source
007421.png,siberian_husky,,6.0,source
003719.png,samoyed,val,0.0,source
010093.png,yorkshire_terrier,,7.0,source
008389.png,yorkshire_terrier,,7.0,source
010088.png,chihuahua,,5.0,source
005260.png,saint_bernard,test,2.0,source
001033_aug_0.png,great_dane,train,3.0,source
007938.png,yorkshire_terrier,,7.0,source
005789.png,dalmatian,,4.0,source
006961.png,samoyed,,0.0,source
008379.png,saint_bernard,,2.0,source
005712.png,samoyed,,0.0,source
004036.png,chihuahua,val,5.0,source
004887.png,great_dane,test,3.0,source
004857.png,siberian_husky,test,6.0,source
008659.png,great_dane,,3.0,source
001591_aug_0.png,yorkshire_terrier,train,7.0,source
000004_aug_0.png,yorkshire_terrier,train,7.0,source
001555_aug_0.png,yorkshire_terrier,train,7.0,source
009161.png,siberian_husky,,6.0,source
001874_aug_0.png,dalmatian,train,4.0,source
006682.png,saint_bernard,,2.0,source
007693.png,great_dane,,3.0,source
002581.png,chihuahua,val,5.0,source
004083.png,yorkshire_terrier,val,7.0,source
005934.png,siberian_husky,,6.0,source
007164.png,great_dane,,3.0,source
002366_aug_0.png,yorkshire_terrier,train,7.0,source
002665.png,dalmatian,val,4.0,source
001233_aug_0.png,chihuahua,train,5.0,source
004581.png,samoyed,test,0.0,source
004903.png,saint_bernard,test,2.0,source
005517.png,saint_bernard,,2.0,source
008421.png,dalmatian,,4.0,source
007137.png,miniature_poodle,,1.0,source
000742_aug_0.png,saint_bernard,train,2.0,source
006485.png,yorkshire_terrier,,7.0,source
009205.png,chihuahua,,5.0,source
002329.png,siberian_husky,val,6.0,source
000012_aug_0.png,siberian_husky,train,6.0,source
010204.png,siberian_husky,,6.0,source
006074.png,yorkshire_terrier,,7.0,source
006415.png,samoyed,,0.0,source
004955.png,siberian_husky,test,6.0,source
000197_aug_0.png,chihuahua,train,5.0,source
004080.png,saint_bernard,test,2.0,source
003475.png,yorkshire_terrier,val,7.0,source
004504.png,great_dane,test,3.0,source
008995.png,saint_bernard,,2.0,source
000146_aug_0.png,saint_bernard,train,2.0,source
003144.png,yorkshire_terrier,val,7.0,source
009105.png,samoyed,,0.0,source
009499.png,siberian_husky,,6.0,source
001641_aug_0.png,miniature_poodle,train,1.0,source
003093.png,chihuahua,val,5.0,source
000892_aug_0.png,saint_bernard,train,2.0,source
005329.png,chihuahua,test,5.0,source
001730_aug_0.png,great_dane,train,3.0,source
002076_aug_0.png,samoyed,train,0.0,source
005951.png,great_dane,,3.0,source
004991.png,great_dane,val,3.0,source
004442.png,yorkshire_terrier,test,7.0,source
000919_aug_0.png,dalmatian,train,4.0,source
007542.png,miniature_poodle,,1.0,source
003260.png,samoyed,val,0.0,source
006120.png,samoyed,,0.0,source
009127.png,great_dane,,3.0,source
006685.png,yorkshire_terrier,,7.0,source
000564_aug_0.png,siberian_husky,train,6.0,source
002875.png,siberian_husky,val,6.0,source
001381_aug_0.png,great_dane,train,3.0,source
003944.png,miniature_poodle,test,1.0,source
005818.png,great_dane,,3.0,source
004739.png,samoyed,test,0.0,source
006959.png,siberian_husky,,6.0,source
003623.png,siberian_husky,val,6.0,source
003694.png,chihuahua,val,5.0,source
003934.png,samoyed,val,0.0,source
006370.png,great_dane,,3.0,source
000019_aug_0.png,siberian_husky,train,6.0,source
004014.png,yorkshire_terrier,val,7.0,source
003991.png,great_dane,test,3.0,source
006596.png,saint_bernard,,2.0,source
009159.png,saint_bernard,,2.0,source
002176_aug_0.png,great_dane,train,3.0,source
009374.png,miniature_poodle,,1.0,source
008058.png,chihuahua,,5.0,source
006604.png,siberian_husky,,6.0,source
010152.png,great_dane,,3.0,source
001906_aug_0.png,chihuahua,train,5.0,source
007001.png,siberian_husky,,6.0,source
009464.png,miniature_poodle,,1.0,source
001552_aug_0.png,yorkshire_terrier,train,7.0,source
008284.png,great_dane,,3.0,source
007781.png,dalmatian,,4.0,source
003602.png,chihuahua,val,5.0,source
001066_aug_0.png,siberian_husky,train,6.0,source
005175.png,saint_bernard,test,2.0,source
000014_aug_0.png,miniature_poodle,train,1.0,source
004437.png,miniature_poodle,test,1.0,source
002388_aug_0.png,dalmatian,train,4.0,source
008265.png,siberian_husky,,6.0,source
007803.png,samoyed,,0.0,source
003293.png,chihuahua,val,5.0,source
007895.png,miniature_poodle,,1.0,source
005220.png,saint_bernard,test,2.0,source
006304.png,miniature_poodle,,1.0,source
000903_aug_0.png,chihuahua,train,5.0,source
008127.png,yorkshire_terrier,,7.0,source
003895.png,great_dane,test,3.0,source
003512.png,chihuahua,val,5.0,source
003053.png,miniature_poodle,val,1.0,source
003492.png,great_dane,val,3.0,source
000129_aug_0.png,siberian_husky,train,6.0,source
001364_aug_0.png,siberian_husky,train,6.0,source
008979.png,saint_bernard,,2.0,source
008545.png,siberian_husky,,6.0,source
010179.png,siberian_husky,,6.0,source
004104.png,saint_bernard,test,2.0,source
002705.png,yorkshire_terrier,val,7.0,source
007505.png,chihuahua,,5.0,source
004734.png,samoyed,test,0.0,source
008332.png,siberian_husky,,6.0,source
004059.png,chihuahua,val,5.0,source
000549_aug_0.png,saint_bernard,train,2.0,source
008103.png,saint_bernard,,2.0,source
004747.png,samoyed,val,0.0,source
008111.png,chihuahua,,5.0,source
007562.png,siberian_husky,,6.0,source
000524_aug_0.png,siberian_husky,train,6.0,source
007464.png,samoyed,,0.0,source
009968.png,siberian_husky,,6.0,source
008711.png,siberian_husky,,6.0,source
007249.png,great_dane,,3.0,source
000069_aug_0.png,dalmatian,train,4.0,source
005316.png,yorkshire_terrier,test,7.0,source
003743.png,yorkshire_terrier,val,7.0,source
006588.png,saint_bernard,,2.0,source
009883.png,dalmatian,,4.0,source
008451.png,dalmatian,,4.0,source
003951.png,samoyed,val,0.0,source
009307.png,yorkshire_terrier,,7.0,source
000737_aug_0.png,saint_bernard,train,2.0,source
008757.png,great_dane,,3.0,source
000426_aug_0.png,chihuahua,train,5.0,source
009961.png,saint_bernard,,2.0,source
007750.png,samoyed,,0.0,source
008366.png,great_dane,,3.0,source
009483.png,dalmatian,,4.0,source
006307.png,samoyed,,0.0,source
004657.png,chihuahua,test,5.0,source
000147_aug_0.png,miniature_poodle,train,1.0,source
001566_aug_0.png,great_dane,train,3.0,source
004995.png,chihuahua,test,5.0,source
000164_aug_0.png,siberian_husky,train,6.0,source
008556.png,saint_bernard,,2.0,source
006966.png,yorkshire_terrier,,7.0,source
005367.png,great_dane,,3.0,source
009722.png,yorkshire_terrier,,7.0,source
002546_aug_0.png,yorkshire_terrier,train,7.0,source
005897.png,samoyed,,0.0,source
004529.png,chihuahua,test,5.0,source
001698_aug_0.png,saint_bernard,train,2.0,source
004978.png,yorkshire_terrier,test,7.0,source
009646.png,samoyed,,0.0,source
009171.png,samoyed,,0.0,source
008102.png,yorkshire_terrier,,7.0,source
002624.png,chihuahua,val,5.0,source
001399_aug_0.png,samoyed,train,0.0,source
009701.png,great_dane,,3.0,source
003484.png,great_dane,val,3.0,source
008753.png,dalmatian,,4.0,source
003096.png,samoyed,val,0.0,source
010007.png,saint_bernard,,2.0,source
004266.png,siberian_husky,test,6.0,source
002841.png,samoyed,val,0.0,source
001742_aug_0.png,chihuahua,train,5.0,source
007116.png,samoyed,,0.0,source
009187.png,samoyed,,0.0,source
001093_aug_0.png,samoyed,train,0.0,source
007833.png,samoyed,,0.0,source
001432_aug_0.png,samoyed,train,0.0,source
006165.png,dalmatian,,4.0,source
008435.png,siberian_husky,,6.0,source
002769.png,saint_bernard,val,2.0,source
005319.png,yorkshire_terrier,test,7.0,source
000639_aug_0.png,dalmatian,train,4.0,source
007586.png,dalmatian,,4.0,source
000526_aug_0.png,saint_bernard,train,2.0,source
002845.png,miniature_poodle,val,1.0,source
000119_aug_0.png,miniature_poodle,train,1.0,source
001446_aug_0.png,dalmatian,train,4.0,source
008411.png,miniature_poodle,,1.0,source
009059.png,yorkshire_terrier,,7.0,source
000640_aug_0.png,dalmatian,train,4.0,source
007821.png,chihuahua,,5.0,source
006410.png,samoyed,,0.0,source
001007_aug_0.png,chihuahua,train,5.0,source
006703.png,dalmatian,,4.0,source
005636.png,great_dane,,3.0,source
008999.png,chihuahua,,5.0,source
001072_aug_0.png,siberian_husky,train,6.0,source
010220.png,siberian_husky,,6.0,source
000852_aug_0.png,great_dane,train,3.0,source
010065.png,siberian_husky,,6.0,source
008338.png,siberian_husky,,6.0,source
009233.png,samoyed,,0.0,source
005042.png,miniature_poodle,test,1.0,source
010056.png,chihuahua,,5.0,source
002254_aug_0.png,dalmatian,train,4.0,source
003177.png,great_dane,val,3.0,source
008232.png,samoyed,,0.0,source
002742_aug_0.png,siberian_husky,train,6.0,source
007147.png,miniature_poodle,,1.0,source
002858.png,miniature_poodle,val,1.0,source
007330.png,chihuahua,,5.0,source
000240_aug_0.png,samoyed,train,0.0,source
007256.png,samoyed,,0.0,source
000694_aug_0.png,miniature_poodle,train,1.0,source
003062.png,chihuahua,val,5.0,source
001091_aug_0.png,dalmatian,train,4.0,source
008446.png,chihuahua,,5.0,source
007178.png,yorkshire_terrier,,7.0,source
005624.png,siberian_husky,test,6.0,source
006035.png,samoyed,,0.0,source
008493.png,samoyed,,0.0,source
006467.png,dalmatian,,4.0,source
005465.png,dalmatian,test,4.0,source
002773.png,chihuahua,val,5.0,source
006097.png,miniature_poodle,,1.0,source
001308_aug_0.png,chihuahua,train,5.0,source
003268.png,miniature_poodle,val,1.0,source
001718_aug_0.png,samoyed,train,0.0,source
000656_aug_0.png,samoyed,train,0.0,source
000733_aug_0.png,great_dane,train,3.0,source
004546.png,great_dane,test,3.0,source
002172_aug_0.png,dalmatian,train,4.0,source
007753.png,yorkshire_terrier,,7.0,source
000458_aug_0.png,miniature_poodle,train,1.0,source
